contractSymbol,strike,lastPrice,percentChange,contractSize,lastTradeDate,impliedVolatility,inTheMoney,volume
QQQ261218P00345000,345.0,3.01,0.0,REGULAR,2026-01-23 19:38:09,12.5009,0,121.0
QQQ261218P00349780,349.78,3.76,0.0,REGULAR,2026-02-06 16:17:23,12.5009,0,2.0
QQQ261218P00350000,350.0,3.59,0.0,REGULAR,2026-01-29 16:02:51,12.5009,0,2.0
QQQ261218P00354780,354.78,3.65,0.0,REGULAR,2026-01-14 19:19:42,12.5009,0,6.0
QQQ261218P00355000,355.0,3.36,0.0,REGULAR,2026-01-13 19:05:05,12.5009,0,27.0
QQQ261218P00359780,359.78,4.11,0.0,REGULAR,2026-02-04 16:14:06,12.5009,0,1.0
QQQ261218P00360000,360.0,4.0,0.0,REGULAR,2026-02-06 18:43:59,12.5009,0,5.0
QQQ261218P00364780,364.78,3.74,0.0,REGULAR,2026-01-06 14:58:24,12.5009,0,4.0
QQQ261218P00365000,365.0,4.5,0.0,REGULAR,2026-02-05 17:01:35,12.5009,0,1.0
QQQ261218P00369780,369.78,4.94,0.0,REGULAR,2026-02-04 17:57:03,12.5009,0,1.0
QQQ261218P00370000,370.0,4.0,0.0,REGULAR,2026-02-09 15:57:25,12.5009,0,3.0
QQQ261218P00374780,374.78,4.88,0.0,REGULAR,2026-02-04 17:09:28,12.5009,0,3.0
QQQ261218P00375000,375.0,4.19,0.0,REGULAR,2026-02-09 17:02:09,12.5009,0,1.0
QQQ261218P00379780,379.78,4.6,0.0,REGULAR,2026-01-30 20:19:14,12.5009,0,1.0
QQQ261218P00380000,380.0,5.13,0.0,REGULAR,2026-02-06 15:22:15,12.5009,0,3.0
QQQ261218P00384780,384.78,4.76,0.0,REGULAR,2025-12-29 19:14:26,34.5618,0,20.0
QQQ261218P00385000,385.0,4.98,0.0,REGULAR,2026-02-03 17:27:22,12.5009,0,1.0
QQQ261218P00389780,389.78,9.15,0.0,REGULAR,2025-11-20 20:50:06,33.7409,0,3.0
QQQ261218P00390000,390.0,6.29,0.0,REGULAR,2026-02-05 14:32:35,12.5009,0,1.0
QQQ261218P00394780,394.78,5.99,0.0,REGULAR,2025-12-18 18:02:57,33.7867,0,1.0
QQQ261218P00395000,395.0,5.72,0.0,REGULAR,2026-02-06 17:22:58,12.5009,0,2.0
QQQ261218P00399780,399.78,4.95,0.0,REGULAR,2026-01-27 16:44:08,6.2509,0,20.0
QQQ261218P00400000,400.0,5.5,0.0,REGULAR,2026-02-09 21:00:00,6.2509,0,8.0
QQQ261218P00404780,404.78,5.85,0.0,REGULAR,2026-02-09 15:38:49,6.2509,0,1.0
QQQ261218P00405000,405.0,6.12,0.0,REGULAR,2026-02-03 17:26:49,6.2509,0,1.0
QQQ261218P00409780,409.78,7.0,0.0,REGULAR,2025-12-03 19:50:43,32.2456,0,3.0
QQQ261218P00410000,410.0,6.03,0.0,REGULAR,2026-02-09 21:04:58,6.2509,0,2.0
QQQ261218P00414780,414.78,5.8,0.0,REGULAR,2026-01-26 17:36:32,6.2509,0,1.0
QQQ261218P00415000,415.0,5.7,0.0,REGULAR,2026-01-28 14:59:21,6.2509,0,20.0
QQQ261218P00419780,419.78,8.55,0.0,REGULAR,2025-10-24 13:41:00,34.6213,0,1.0
QQQ261218P00420000,420.0,7.25,0.0,REGULAR,2026-02-06 17:51:51,6.2509,0,1.0
QQQ261218P00424780,424.78,6.75,0.0,REGULAR,2026-02-02 15:46:34,6.2509,0,1.0
QQQ261218P00425000,425.0,7.03,0.0,REGULAR,2026-02-09 21:04:58,6.2509,0,2.0
QQQ261218P00429780,429.78,7.25,0.0,REGULAR,2026-02-09 17:25:38,6.2509,0,2.0
QQQ261218P00430000,430.0,7.79,0.0,REGULAR,2026-02-09 14:48:39,6.2509,0,3.0
QQQ261218P00434780,434.78,7.3,0.0,REGULAR,2026-01-22 17:26:46,6.2509,0,1.0
QQQ261218P00435000,435.0,8.1,0.0,REGULAR,2026-02-06 20:50:10,6.2509,0,3.0
QQQ261218P00439780,439.78,9.52,0.0,REGULAR,2026-02-04 19:17:24,6.2509,0,1.0
QQQ261218P00440000,440.0,10.0,0.0,REGULAR,2026-02-05 16:52:42,6.2509,0,2.0
QQQ261218P00444780,444.78,9.07,0.0,REGULAR,2026-02-09 14:48:39,6.2509,0,1.0
QQQ261218P00445000,445.0,9.0,0.0,REGULAR,2026-01-21 15:52:43,6.2509,0,3.0
QQQ261218P00449780,449.78,11.52,0.0,REGULAR,2026-02-05 20:51:45,6.2509,0,17.0
QQQ261218P00450000,450.0,9.17,0.0,REGULAR,2026-02-09 21:02:43,6.2509,0,928.0
QQQ261218P00454780,454.78,12.14,0.0,REGULAR,2026-02-05 20:51:40,6.2509,0,17.0
QQQ261218P00455000,455.0,9.57,0.0,REGULAR,2026-02-09 21:13:34,6.2509,0,9.0
QQQ261218P00459780,459.78,11.0,0.0,REGULAR,2026-02-06 17:15:19,6.2509,0,1.0
QQQ261218P00460000,460.0,10.08,0.0,REGULAR,2026-02-09 17:29:40,6.2509,0,10.0
QQQ261218P00464780,464.78,10.41,0.0,REGULAR,2026-02-09 17:28:36,6.2509,0,2.0
QQQ261218P00465000,465.0,11.2,0.0,REGULAR,2026-02-09 15:04:38,6.2509,0,6.0
QQQ261218P00469780,469.78,14.04,0.0,REGULAR,2026-02-05 20:51:51,6.2509,0,44.0
QQQ261218P00470000,470.0,11.34,0.0,REGULAR,2026-02-09 15:38:11,6.2509,0,3.0
QQQ261218P00474780,474.78,14.75,0.0,REGULAR,2026-02-05 20:51:51,6.2509,0,13.0
QQQ261218P00475000,475.0,12.52,0.0,REGULAR,2026-02-06 20:46:36,6.2509,0,3.0
QQQ261218P00479780,479.78,15.36,0.0,REGULAR,2026-02-05 20:54:10,6.2509,0,40.0
QQQ261218P00480000,480.0,12.16,0.0,REGULAR,2026-02-09 19:10:54,6.2509,0,5.0
QQQ261218P00484780,484.78,16.22,0.0,REGULAR,2026-02-05 20:52:04,6.2509,0,22.0
QQQ261218P00485000,485.0,13.99,0.0,REGULAR,2026-02-06 19:54:21,6.2509,0,400.0
QQQ261218P00489780,489.78,15.03,0.0,REGULAR,2026-02-06 16:11:51,6.2509,0,718.0
QQQ261218P00490000,490.0,13.41,0.0,REGULAR,2026-02-09 18:55:16,6.2509,0,5.0
QQQ261218P00494780,494.78,14.12,0.0,REGULAR,2026-02-09 20:33:50,6.2509,0,2.0
QQQ261218P00495000,495.0,15.16,0.0,REGULAR,2026-02-06 20:47:53,6.2509,0,3.0
QQQ261218P00499780,499.78,15.82,0.0,REGULAR,2026-02-03 18:00:17,3.126,0,1.0
QQQ261218P00500000,500.0,15.0,0.0,REGULAR,2026-02-09 20:59:56,3.126,0,245.0
QQQ261218P00504780,504.78,19.67,0.0,REGULAR,2026-02-05 20:52:10,3.126,0,9.0
QQQ261218P00505000,505.0,16.0,0.0,REGULAR,2026-02-09 15:36:04,3.126,0,10.0
QQQ261218P00509780,509.78,17.17,0.0,REGULAR,2026-02-03 18:02:56,3.126,0,1.0
QQQ261218P00510000,510.0,16.35,0.0,REGULAR,2026-02-09 18:33:54,3.126,0,13.0
QQQ261218P00514780,514.78,20.81,0.0,REGULAR,2026-02-05 19:07:12,3.126,0,16.0
QQQ261218P00515000,515.0,17.22,0.0,REGULAR,2026-02-09 20:57:34,3.126,0,2.0
QQQ261218P00519780,519.78,21.76,0.0,REGULAR,2026-02-05 19:07:28,3.126,0,14.0
QQQ261218P00520000,520.0,18.07,0.0,REGULAR,2026-02-09 20:37:25,3.126,0,4.0
QQQ261218P00524780,524.78,24.38,0.0,REGULAR,2026-02-05 15:23:25,3.126,0,2.0
QQQ261218P00525000,525.0,20.61,0.0,REGULAR,2026-02-09 14:38:44,3.126,0,1.0
QQQ261218P00529780,529.78,24.79,0.0,REGULAR,2026-02-05 20:54:20,3.126,0,14.0
QQQ261218P00530000,530.0,20.1,0.0,REGULAR,2026-02-09 21:08:31,3.126,0,7521.0
QQQ261218P00534780,534.78,25.97,0.0,REGULAR,2026-02-05 20:54:20,3.126,0,48.0
QQQ261218P00535000,535.0,21.69,0.0,REGULAR,2026-02-09 15:07:48,3.126,0,1.0
QQQ261218P00539780,539.78,20.48,0.0,REGULAR,2026-02-02 20:30:31,3.126,0,6.0
QQQ261218P00540000,540.0,21.95,0.0,REGULAR,2026-02-09 20:39:13,3.126,0,32.0
QQQ261218P00544780,544.78,27.4,0.0,REGULAR,2026-02-04 18:14:20,3.126,0,3.0
QQQ261218P00545000,545.0,28.5,0.0,REGULAR,2026-02-05 14:32:13,3.126,0,10.0
QQQ261218P00549780,549.78,26.0,0.0,REGULAR,2026-02-06 19:15:20,3.126,0,11.0
QQQ261218P00550000,550.0,23.6,0.0,REGULAR,2026-02-09 19:37:36,3.126,0,70.0
QQQ261218P00554780,554.78,24.65,0.0,REGULAR,2025-12-29 15:07:00,22.7722,0,1.0
QQQ261218P00555000,555.0,24.99,0.0,REGULAR,2026-02-09 18:42:21,3.126,0,5.0
QQQ261218P00559780,559.78,23.29,0.0,REGULAR,2026-01-27 17:19:33,1.5635,0,73.0
QQQ261218P00560000,560.0,28.1,0.0,REGULAR,2026-02-09 15:01:12,1.5635,0,6.0
QQQ261218P00564780,564.78,27.83,0.0,REGULAR,2026-02-09 16:06:11,1.5635,0,1.0
QQQ261218P00565000,565.0,34.83,0.0,REGULAR,2026-02-05 15:57:11,1.5635,0,1.0
QQQ261218P00569780,569.78,28.64,0.0,REGULAR,2026-02-09 17:55:37,1.5635,0,25.0
QQQ261218P00570000,570.0,28.98,0.0,REGULAR,2026-02-09 20:37:25,1.5635,0,6.0
QQQ261218P00574780,574.78,29.99,0.0,REGULAR,2026-02-09 17:55:38,1.5635,0,37.0
QQQ261218P00575000,575.0,30.12,0.0,REGULAR,2026-02-09 18:52:04,1.5635,0,76.0
QQQ261218P00579780,579.78,31.44,0.0,REGULAR,2026-02-09 17:55:19,1.5635,0,21.0
QQQ261218P00580000,580.0,31.5,0.0,REGULAR,2026-02-09 17:55:22,1.5635,0,23.0
QQQ261218P00584780,584.78,32.87,0.0,REGULAR,2026-02-09 17:55:36,1.5635,0,34.0
QQQ261218P00585000,585.0,33.22,0.0,REGULAR,2026-02-09 20:33:50,1.5635,0,3.0
QQQ261218P00589780,589.78,34.42,0.0,REGULAR,2026-02-09 17:55:29,0.7822,0,26.0
QQQ261218P00590000,590.0,34.57,0.0,REGULAR,2026-02-09 20:25:55,0.7822,0,40.0
QQQ261218P00594780,594.78,35.92,0.0,REGULAR,2026-02-09 17:29:40,0.7822,0,26.0
QQQ261218P00595000,595.0,36.08,0.0,REGULAR,2026-02-09 17:55:43,0.7822,0,90.0
QQQ261218P00599780,599.78,38.1,0.0,REGULAR,2026-02-09 21:09:57,0.7822,0,10.0
QQQ261218P00600000,600.0,37.93,0.0,REGULAR,2026-02-09 20:47:34,0.7822,0,36.0
QQQ261218P00604780,604.78,39.45,0.0,REGULAR,2026-02-09 17:33:41,0.3916,0,1.0
QQQ261218P00605000,605.0,39.27,0.0,REGULAR,2026-02-09 19:58:36,0.3916,0,60.0
QQQ261218P00609780,609.78,41.26,0.0,REGULAR,2026-02-09 17:55:25,0.1963,0,21.0
QQQ261218P00610000,610.0,41.9,0.0,REGULAR,2026-02-09 21:08:31,0.1963,0,198.0
QQQ261218P00615000,615.0,43.23,0.0,REGULAR,2026-02-09 17:55:34,0.001,1,41.0
QQQ261218P00620000,620.0,45.5,0.0,REGULAR,2026-02-09 20:31:34,0.001,1,16.0
QQQ261218P00625000,625.0,46.9,0.0,REGULAR,2026-02-09 20:05:59,0.001,1,80.0
QQQ261218P00630000,630.0,49.26,0.0,REGULAR,2026-02-09 18:08:57,0.001,1,34.0
QQQ261218P00635000,635.0,51.65,0.0,REGULAR,2026-02-09 17:55:32,0.001,1,23.0
QQQ261218P00640000,640.0,54.65,0.0,REGULAR,2026-02-09 16:16:51,0.001,1,2.0
QQQ261218P00645000,645.0,55.01,0.0,REGULAR,2026-02-03 16:02:57,0.001,1,1.0
QQQ261218P00650000,650.0,58.7,0.0,REGULAR,2026-02-09 18:09:45,0.001,1,5.0
QQQ261218P00655000,655.0,61.18,0.0,REGULAR,2026-02-09 17:29:40,0.001,1,10.0
QQQ261218P00660000,660.0,67.78,0.0,REGULAR,2026-02-06 18:38:49,0.001,1,2.0
QQQ261218P00665000,665.0,73.65,0.0,REGULAR,2026-02-04 20:57:17,0.001,1,1.0
QQQ261218P00670000,670.0,69.45,0.0,REGULAR,2026-02-09 20:23:03,0.001,1,61.0
QQQ261218P00675000,675.0,77.11,0.0,REGULAR,2026-02-06 18:38:49,0.001,1,1.0
QQQ261218P00680000,680.0,82.65,0.0,REGULAR,2026-02-04 20:28:43,0.001,1,7.0
QQQ261218P00685000,685.0,80.45,0.0,REGULAR,2026-02-03 20:48:20,0.001,1,4.0
QQQ261218P00690000,690.0,84.12,0.0,REGULAR,2026-02-03 20:43:50,0.001,1,16.0
QQQ261218P00695000,695.0,91.75,0.0,REGULAR,2026-02-06 20:42:18,0.001,1,10.0
QQQ261218P00700000,700.0,89.74,0.0,REGULAR,2026-02-09 20:23:26,0.001,1,100.0
QQQ261218P00705000,705.0,104.0,0.0,REGULAR,2026-02-06 14:40:38,0.001,1,1.0
QQQ261218P00710000,710.0,89.63,0.0,REGULAR,2026-02-02 20:40:37,0.001,1,1.0
QQQ261218P00715000,715.0,93.7,0.0,REGULAR,2026-01-15 15:24:50,0.001,1,10.0
QQQ261218P00720000,720.0,105.4,0.0,REGULAR,2026-02-09 20:17:47,0.001,1,51.0
QQQ261218P00725000,725.0,116.69,0.0,REGULAR,2026-02-06 20:31:16,0.001,1,3.0
QQQ261218P00730000,730.0,128.99,0.0,REGULAR,2026-02-06 14:38:27,0.001,1,3.0
QQQ261218P00735000,735.0,139.12,0.0,REGULAR,2026-02-05 15:35:27,0.001,1,2.0
QQQ261218P00740000,740.0,114.1,0.0,REGULAR,2026-02-02 20:41:48,0.001,1,1.0
QQQ261218P00745000,745.0,131.9,0.0,REGULAR,2025-11-26 14:45:30,0.001,1,1.0
QQQ261218P00750000,750.0,142.77,0.0,REGULAR,2026-02-04 16:18:56,0.001,1,2.0
QQQ261218P00755000,755.0,133.12,0.0,REGULAR,2025-12-10 15:36:35,0.001,1,10.0
QQQ261218P00760000,760.0,141.71,0.0,REGULAR,2025-12-31 18:50:55,0.001,1,1.0
QQQ261218P00765000,765.0,149.0,0.0,REGULAR,2026-02-09 19:16:48,0.001,1,1.0
QQQ261218P00775000,775.0,155.15,0.0,REGULAR,2025-12-30 20:13:02,0.001,1,1.0
QQQ261218P00780000,780.0,157.44,0.0,REGULAR,2025-12-10 16:11:23,0.001,1,0.0
QQQ261218P00785000,785.0,161.08,0.0,REGULAR,2025-12-10 19:27:56,0.001,1,0.0
QQQ261218P00790000,790.0,184.5,0.0,REGULAR,2025-10-15 14:07:17,22.0299,1,24.0
QQQ261218P00795000,795.0,264.21,0.0,REGULAR,2025-02-13 14:30:06,84.9878,1,0.0
QQQ261218P00830000,830.0,214.94,0.0,REGULAR,2026-02-09 20:44:46,0.001,1,300.0
QQQ261218P00840000,840.0,220.51,0.0,REGULAR,2025-12-22 20:56:48,0.001,1,0.0
QQQ261218P00910000,910.0,300.25,0.0,REGULAR,2025-10-20 13:55:12,30.6007,1,0.0
